schneesturm,code,parent_code,is_leaf,icon_file,cat.de,cat.fr,cat.it,cat.en,cat.ee,enable num,xls
bda,2:4:1:,2:4:,1,water-gauge-lake,Wasserstand Seen Pegel (m),niveau des lacs fluviomètre (m),livello dei laghi idrometro (m),level of lake gauge (m),järve veetase (m),1,cat-all-new-26
bdb,2:4:2:,2:4:,1,water-gauge-river,Wasserstand Flüsse Pegel (m),niveau des fleuves fluviomètre (m),livello dei fiumi idrometro (m),level of river gauge (m),jõe veetase (m),1,cat-all-new-26
bdc,2:4:3:,2:4:,1,water-gauge-river,Abfluss Gewässer (m2/sec),débit cours d'eau (m2/sec),deflusso dei corsi d'acqua (m2/sec),run-off of watercourses (m2/sec),äravool (m2/s),1,cat-all-new-26
bdd,2:4:4:,2:4:,1,water mark,Hochwassermarke,repère de crues,livello dell'acqua alta (di piena),flood mark,kõrgveetase,1,cat-all-new-26
bde,2:4:5:,2:4:,1,water mark,Niedrigwassermarke,repère de basses eaux,livello dell'acqua bassa (di magra),low water mark,madalveetase,1,cat-all-new-26
be,2:5:,2:,0,,Bewölkung,nébulosité,nuvolositá,cloud cover,pilvitus,1,cat-all-new-26
bea,2:5:1:,2:5:,1,,Anzahl heitere Tage,nombre de jours clairs,numero di giorni calmi,number of clear days,selgete päevade arv,1,cat-all-new-26
beb,2:5:2:,2:5:,1,,Anzahl bewölkte Tage,nombre de jours nuageux,numero di giorni nuvolosi,number of cloudy days,pilviste päevade arv,1,cat-all-new-26
bec,2:5:3:,2:5:,1,,Anzahl stark bewölkte Tage,nombre de jours très nuageux,numero di giorni coperti,number of overcast days,tugevalt pilves päevade arv,1,cat-all-new-26
bed,2:5:4:,2:5:,1,,Anzahl trübe Tage,nombre de jours sombres,numero di giorni chiusi,number of dull days,sombuste päevade arv,1,cat-all-new-26
bee,2:6:,2:,0,measurements-ice,,,,ice sheet thickness (mm),jääkihi paksus (mm),,
bef,2:6:1:,2:6:,1,measurements-ice,,,,sea ice sheet thickness (mm),jääkihi paksus (mm),,
beg,2:6:2:,2:6:,1,measurements-ice,,,,days of permanent ice sheet,jääkihi paksus (mm),,
c,3:,,0,,biophysische Proxy Daten,données proxy (bio-) physiques,proxi-dati (bio-) fisici,biophysical proxy data,biofüüsilised kaudsed andmed,0,cat-all-new-26
ca,3:1:,3:,0,,"Phänologie - Wildpflanzen, -tiere",observations phénologiques (espèces sauvages),dati fenologici (specie selvatiche vegetali o animali),phenological data (wild species),"fenoloogia, metsikud taimed ",0,cat-all-new-26
caa,3:1:1:,3:1:,0,,pflanzenphänologische Daten,observations phénologiques (plantes),osservazioni fenologiche (piante),plant phenological observations,taimefenoloogilised andmed,0,cat-all-new-26
caaa,3:1:1:1:,3:1:1:,1,flowers,Blumen blühen (d-of-Yr),floraison de fleurs (d-of-Yr),fioritura dei fiori (DOY),flowers bloom (d-of-Yr),lillede õitsemine (p.p.aa),1,cat-all-new-26
caab,3:1:1:2:,3:1:1:,1,shrubs,Sträucher blühen (d-of-Yr),floraison de buissons (d-of-Yr),fioritura degli arbusti (DOY),shrubs bloom (d-of-Yr),põõsaste õitsemine (p.p.aa),1,cat-all-new-26
caac,3:1:1:3:,3:1:1:,1,trees,Bäume Blattentfaltung (d-of-Yr),développement des feuilles d'arbres (d-of-Yr),sviluppo delle foglie degli alberi (DOY),tree leaves unfold (d-of-Yr),puude lehteminek  (p.p.aa),1,cat-all-new-26
caad,3:1:1:4:,3:1:1:,1,leaves-color,Blattverfärbung (d-of-Yr),coloration des feuilles (d-of-Yr),colorazione delle foglie (DOY),leaves turn colors (d-of-Yr),lehtede värvimuutus (p.p.aa),1,cat-all-new-26
caae,3:1:1:5:,3:1:1:,1,leaves-drop,Blattfall (d-of-Yr),chute des feuilles (d-of-Yr),caduta delle foglie degli alberi (DOY),leaves fall (d-of-Yr),lehtede langemine (p.p.aa),1,cat-all-new-26
cab,3:1:2:,3:1:,0,,tierphänologische Daten,observations phénologiques (animaux),dati fenologici relativi agli animali,animal phenological data,loomade fenoloogilised andmed,1,cat-all-new-26
caba,3:1:2:1:,3:1:2:,1,animal-p,Wildtiere zeigen sich verfrüht,observation précoce d'animaux sauvages,avvistamento precoce di animali selvatici,early sighting of wild animals,metsloomade varajane nägemine,1,cat-all-new-26
cabb,3:1:2:2:,3:1:2:,1,animal-m,Wildtiere zeigen sich verspätet,observation tardive d'animaux sauvages,avvistamento tardivo di animali selvatici,late sighting of wild animals,metsloomade hiline nägemine,1,cat-all-new-26
cabc,3:1:2:3:,3:1:2:,1,bird,Ankunft von Zugvögeln (d-of-Yr),arrivée des oiseaux migrateurs (d-of-Yr),arrivo di uccelli migratori (d-of-Yr),arrival of migratory birds (d-of-Yr),rändlindude saabumine,1,cat-all-new-26
cabd,3:1:2:4:,3:1:2:,1,animal,Sichtung von Wildtieren,observation d' animaux sauvages,avvistamento di animali,sighting of animals,loomavaatlused,0,cat-all-new-26
cabe,3:1:2:5:,3:1:2:,1,animal,Aktivität von Wildtieren,activité d' animaux sauvages,attività di animali selvatici,activity of animals,loomade aktiivus,0,cat-all-new-26
cb,3:2:,3:,0,,Agrarphänologie,phénologie agraire,fenologia agraria,agricultural phenology,põllumajanduslik fenoloogia,0,cat-all-new-26
cba,3:2:1:,3:2:,0,,Reben,viticulture,viticoltura,vine cultivation,viinamarjakasvatus,0,cat-all-new-26
cbaa,3:2:1:1:,3:2:1:,1,grape,Reben Knospen zeigen sich (d-of-Yr),bourgeonnement de la vigne (d-of-Yr),gemmazione della vite (d-of-Yr),vine buds (d-of-Yr),viinamarjataimed lähevad punga (p.p.aa.),1,cat-all-new-26
cbab,3:2:1:2:,3:2:1:,1,grape,Reben Blätter zeigen sich (d-of-Yr),développement des feuilles de la vigne (d-of-Yr),sviluppo della foglie della vite (d-of-Yr),vine leaves (d-of-Yr),viinamarjataimed lähevad lehte (p.p.aa.),1,cat-all-new-26
cbac,3:2:1:3:,3:2:1:,1,grape,Reben blühen (d-of-Yr),floraison de la vigne (d-of-Yr),fioritura della vite (d-of-Yr),vine flowers (d-of-Yr),viinamarjataimed õitsevad (p.p.aa.),1,cat-all-new-26
cbad,3:2:1:4:,3:2:1:,1,grape,Reben verblüht (d-of-Yr),fin de floraison de la vigne (d-of-Yr),fine della fioritura della vite (d-of-Yr),vine blooms end (d-of-Yr),viinamarjataimed on ära õitsenud (p.p.aa.),1,cat-all-new-26
cbae,3:2:1:5:,3:2:1:,1,grape,erste Trauben (d-of-Yr),grappes visibles (d-of-Yr),primi grappoli (d-of-Yr),first grapes (d-of-Yr),esimesed viinamarjad (p.p.aa.),1,cat-all-new-26
cbaf,3:2:1:6:,3:2:1:,1,grape,Trauben färben (d-of-Yr),coloration des raisins (d-of-Yr),colorazione delle uve (d-of-Yr),grapes turn red (d-of-Yr),viinamarjad muutuvad punaseks (p.p.aa.),1,cat-all-new-26
cbag,3:2:1:7:,3:2:1:,1,grape,erste Trauben reif (d-of-Yr),premiers raisins mûrs (d-of-Yr),prime uve mature (d-of-Yr),first ripe grapes (d-of-Yr),esimesed kobarad küpsed (p.p.aa.),1,cat-all-new-26
cbah,3:2:1:8:,3:2:1:,1,grape,Weinlese beginnt (d-of-Yr),début des vendanges (d-of-Yr),inizio vendemmia (d-of-Yr),grape harvest begins (d-of-Yr),viinamarjakorjamine algab (p.p.aa.),1,cat-all-new-26
cbai,3:2:1:9:,3:2:1:,1,grape,Weinlese beendet (d-of-Yr),fin des vendanges (d-of-Yr),fine della vendemmia (d-of-Yr),grape harvest ends (d-of-Yr),viinamarjakorjamine lõppeb (p.p.aa.),1,cat-all-new-26
cbaj,3:2:1:10:,3:2:1:,1,wine-sugar-p,Weinmost - hoher Zuckergehalt,"moût de raisin, teneur en sucre élevée",mosto d'uva ad alto contenuto di zuccheri,grape must high sugar content,viinamarjamahla kõrge suhkrusisaldus,0,cat-all-new-26
cbak,3:2:1:11:,3:2:1:,1,wine-sugar-e,Weinmost - mittlerer Zuckergehalt,"moût de raisin, teneur en sucre moyenne",mosto d'uva a medio contenuto di zuccheri,grape must average sugar average,viinamarjamahla keskmine suhkrusisaldus,0,cat-all-new-26
cbal,3:2:1:12:,3:2:1:,1,wine-sugar-m,Weinmost - geringer Zuckergehalt,"moût de raisin, teneur en sucre basse",mosto d'uva a basso contenuto di zuccheri,grape must low sugar content,viinamarjamahla madal suhkrusisaldus,0,cat-all-new-26
cbam,3:2:1:13:,3:2:1:,1,wine-sugar-am,Weinmost - eher hoher Zuckergehalt,"moût de raisin, teneur en sucre plutôt élevée",mosto d'uva ad altissimo contenuto di zuccheri,grape must very high sugar content,viinamarjamahla väga kõrge suhkrusisaldus,0,cat-all-new-26
cban,3:2:1:14:,3:2:1:,1,wine-sugar-bm,Weinmost - eher geringer Zuckergehalt,"moût de raisin, teneur en sucre plutôt basse",mosto d'uva a bassissimo contenuto di zuccheri,grape must very low sugar conent,viinamarjamahla väga madal suhkrusisaldus,0,cat-all-new-26
cbb,3:2:2:,3:2:,0,,Getreide,cultures céréalières,coltura di cereali,grain cultivation,teravili,0,cat-all-new-26
cbba,3:2:2:1:,3:2:2:,1,grain,Pflügen beginnt (d-of-Yr),début des labours (d-of-Yr),inizio lavori campestri (d-of-Yr),begin of ploughing (d-of-Yr),kevadkünni algus (p.p.aa.),1,cat-all-new-26
cbbb,3:2:2:2:,3:2:2:,1,grain,Getreide Aussaat (d-of-Yr),ensemencement (d-of-Yr),seminagione del grano (d-of-Yr),grain sowing (d-of-Yr),külvi algus (p.p.aa.),1,cat-all-new-26
,,,,,,,,grain sowing begins (d-of-Yr),,,
,,,,,,,,grain sowing ends (d-of-Yr),,,
cbbc,3:2:2:3:,3:2:2:,1,grain,Getreideähren erste (d-of-Yr),premiers épis (d-of-Yr),prime spighe di grano (d-of-Yr),grain first spikes (d-of-Yr),vilja tärkamine (p.p.aa.),1,cat-all-new-26
cbbd,3:2:2:4:,3:2:2:,1,grain,Getreide blüht (d-of-Yr),floraison de céréales (d-of-Yr),fioritura del grano (d-of-Yr),grain blooms (d-of-Yr),vilja õitsemine (p.p.aa.),1,cat-all-new-26
cbbe,3:2:2:5:,3:2:2:,1,grain,Getreide Zehnsteigerung (d-of-Yr),enchères sur les dîmes du grain (d-of-Yr),data dell'asta della decima del grano (d-of-Yr),grain tithe auction dates (d-of-Yr),viljapea loomine (p.p.aa.),1,cat-all-new-26
cbbf,3:2:2:6:,3:2:2:,1,grain,Getreideernte beginnt (d-of-Yr),début de la récolte du blé (d-of-Yr),inizio della raccolta del grano (d-of-Yr),grain harvest begins (d-of-Yr),viljalõikuse algus (p.p.aa.),1,cat-all-new-26
cbbg,3:2:2:7:,3:2:2:,1,grain,Getreideernte beendet (d-of-Yr),fin de la récolte du blé (d-of-Yr),fine della raccolta del grano (d-of-Yr),grain harvest ends (d-of-Yr),viljalõikuse lõpp (p.p.aa.),1,cat-all-new-26
cbbh,3:2:2:8:,3:2:2:,1,crops,Ernte anderer Früchte beginnt (d-of-Yr),début de la récolte d'autres cultures (d-of-Yr),inizio della raccolta di altre coltivazioni (d-of-Yr),harvest of other crops begins (d-of-Yr),muu saagikoristuse algus (p.p.aa.),1,cat-all-new-26
cbc,3:2:3:,3:2:,0,,Obst,cultures maraîchères,coltivazione di frutta,fruit cultivation,puuvili,0,cat-all-new-26
cbca,3:2:3:1:,3:2:3:,1,fruit,Obstbäume blühen (d of-Yr),arbres fruitiers en fleurs (d-of-Yr),fioritura di alberi da frutta (d-of-Yr),fruit trees bloom (d-of-Yr),viljapuud õitsevad (p.p.aa.),1,cat-all-new-26
cbcb,3:2:3:2:,3:2:3:,1,fruit,Obsternte beginnt (d-of-Yr),début de la récolte des fruits (d-of-Yr),inizio della raccolta di frutta (d-of-Yr),fruit harvest begins (d-of-Yr),puuviljakoristamise algus (p.p.aa.),1,cat-all-new-26
cbd,3:2:4:,3:2:,0,,Weide und Heu,"pâturages, production de foin","pascolo, produzione di fieno",pasture and hay production,karjatamine ja heinategu,0,cat-all-new-26
cbda,3:2:4:1:,3:2:4:,1,meadow,Weide beginnt (d-of-Yr),début des pâturage (d-of-Yr),inizio del pascolo (d-of-Yr),pasture begins (d-of-Yr),karjalaskmine (p.p.aa.),1,cat-all-new-26
cbdb,3:2:4:2:,3:2:4:,1,hay,Heuernte beginn (d-of-Yr),début de récolte de foin (d-of-Yr),inizio del raccolto di fieno (1° taglio) (d-of-Yr),hay harvest begins (1st cut) (d-of-Yr),heinategu algab (1. lõikuse päev),1,cat-all-new-26
cbdc,3:2:4:3:,3:2:4:,1,hay,Emd (Grummet)ernte Beginn (d-of-Yr),début des regains (d-of-Yr),inizio del raccolto di fieno (2° taglio) (d-of-Yr),hay harvest begins (2nd cut) (d-of-Yr),ädalaniitmine algab (1. lõikuse päev),1,cat-all-new-26
cbdd,3:2:4:4:,3:2:4:,1,meadow,Weide Ende (d-of-Yr),fin des pâturages (d-of-Yr),fine del pascolo (d-of-Yr),pasture ends (d-of-Yr),karjatamishooaja lõpp (p.p.aa.),1,cat-all-new-26
cbde,3:2:4:5:,3:2:4:,1,meadow,Alpaufzug (d-of-Yr),montée à l' alpage (d-of-Yr),ascesa di bestiame sulle alpi (d-of-Yr),cattle driven to alpine meadows (d-of-Yr),kari aetakse alpiaasadele (p.p.aa.),1,cat-all-new-26
cbdf,3:2:4:6:,3:2:4:,1,meadow,Alpabfahrt (d-of-Yr),descente des alpages (d-of-Yr),discesa di bestiame dalle alpi (d-of-Yr),cattle driven down from alpine meadows (d-of-Yr),kari aetakse alpiaasadelt alla (p.p.aa.),1,cat-all-new-26
cbe,3:2:5:,3:2:,0,,Stand der Vegetation,état de la végétation,stato della vegetazione,state of vegetation,taimestikuolud,0,cat-all-new-26
cbea,3:2:5:1:,3:2:5:,1,leaves-p,Vegetationsvorsprung,vegetation avancée,vegetazione avanzata,vegetation advanced,taimestiku varajane tärkamine,0,cat-all-new-26
cbeb,3:2:5:2:,3:2:5:,1,leaves-m,Vegetationsrückstand,vegetation tardive,vegetazione tardiva,vegetation delayed,taimestiku hiline tärkamine,0,cat-all-new-26
cbec,3:2:5:3:,3:2:5:,1,flower-p,Nachblüte (d-of-Yr),deuxième floraison de plantes (d-of-Yr),seconda fioritura di piante (d-of-Yr),second flowering of spring plants (d-of-Yr),järelõitsemine (p.p.aa.),1,cat-all-new-26
cbed,3:2:5:4:,3:2:5:,1,meadow,Herbstweide lang,pâturage prolongé,pascolo prolungato,prolonged grazing period,karjatamisperioodi pikenemine,0,cat-all-new-26
cc,3:3:,3:,0,,Eis- und Schneerscheinungen,"glaces, manteau neigeux","ghiaccio, innevamento",snow and ice cover,jää- ja lumeolud,0,cat-all-new-26
cca,3:3:1:,3:3:,0,,Gletscher,glaciers,ghiacciaio,glaciers,liustikud,0,cat-all-new-26
ccaa,3:3:1:1:,3:3:1:,1,glacier-p,Gletschervorstoss,avance des glaciers,avanzamento del ghiacciaio,glacier advances,liustiku pealetung,0,cat-all-new-26
ccab,3:3:1:2:,3:3:1:,1,glacier-m,Gletscherrückschmelze,recul des glaciers,arretramento del ghiacciaio,glacier melts back,liustiku taandumine,0,cat-all-new-26
ccac,3:3:1:3:,3:3:1:,1,glacier-pencil,Gletscherstand,position des glaciers,posizione della lingue dei ghiacciai,glacier extent,liustiku ulatus,0,cat-all-new-26
ccb,3:3:2:,3:3:,0,,Eis,glace,ghiaccio,ice,jää,0,cat-all-new-26
ccba,3:3:2:1:,3:3:2:,1,water-frozen,Eisbedeckung von Gewässern (d-of-Yr),congélation des cours d'eau (d-of-Yr),congelamento dei corsi d'acqua (d-of-Yr),water bodies frozen (d-of-Yr),jääkate veekogudel (p.p.aa.),1,cat-all-new-26
ccbb,3:3:2:2:,3:3:2:,1,flood-ice-damming,Eisstau - Überschwemmung,débâcle - inondation,inondazione legata ad una diga di ghiaccio,flood - ice damming,jääpais,0,cat-all-new-26
ccbc,3:3:2:3:,3:3:2:,1,ice-drift,"Treibeis, Eisgang",glaces flottantes,ghiaccio alla deriva,drift ice,triivjää,0,cat-all-new-26
ccbd,3:3:2:4:,3:3:2:,1,icebergs,Eisberge,icebergs,iceberg,icebergs,jäämäed,0,cat-all-new-26
ccbe,3:3:2:5:,3:3:2:,1,pack ice,Packeis,banquise,banchisa,pack ice,paakjää,0,cat-all-new-26
ccbf,3:3:2:6:,3:3:2:,1,ice-melt,Eisaufbruch (d-of-Yr),débâcle (d-of-Yr),fusione del ghiaccio,ice breakup (waterbodies) (d-of-Yr),jääminek (p.p.aa.),1,cat-all-new-26
ccbg,3:3:2:7:,3:3:2:,1,ice-melt-p,Eisaufbruch verfrüht,débâcle avancé,fusione precoce del ghiaccio,ice breakup early,varajane jääminek (p.p.aa.),0,cat-all-new-26
ccbh,3:3:2:8:,3:3:2:,1,ice-melt-m,Eisaufbruch verzögert,débâcle tardif,fusione tardiva del ghiaccio,ice breakup late,hiline jääminek (p.p.aa.),0,cat-all-new-26
ccbi,3:3:2:9:,3:3:2:,1,ice-e,wenig Eis,peu de glace,poco ghiaccio,little ice,vähene jää,0,cat-all-new-26
ccbj,3:3:2:10:,3:3:2:,1,ice-no,kein Eis,aucune glace,nessun ghiaccio,no ice,jääd pole,0,cat-all-new-26
ccbk,3:3:2:11:,3:3:2:,1,ice-above-norm,,,,above average ice cover,jääkatte ulatus tavalisest enam,0,cat-all-new-26
ccbl,3:3:2:12:,3:3:2:,1,coastal-ice,,,,coastal ice,rannikujää,,
ccc,3:3:3:,3:3:,0,,Schneebedeckung,manteau neigeux,innevamento,snow coverage,lumikate,0,cat-all-new-26
ccca,3:3:3:1:,3:3:3:,1,snow-fresh-layer,Neuschnee,neige fraîche,neve fresca,fresh snow layer,värske lumi,0,cat-all-new-26
cccb,3:3:3:2:,3:3:3:,1,snowcover,dauernde Schneebedeckung,couverture neigeuse permanente,innevamento continuo,permanent snowcover,püsiv lumikate,0,cat-all-new-26
cccc,3:3:3:3:,3:3:3:,1,snow-abundant,grosse Schneemassen,grande masse de neige,grandi quantità di neve,abundant snow,paks lumikate,0,cat-all-new-26
cccd,3:3:3:4:,3:3:3:,1,snow-fresh-mountains,Neuschnee in höheren Lagen,neige fraîche dans les hauteurs,nevicata in montagna,fresh snow at higher elevations,värske lumi kõrgel,0,cat-all-new-26
ccce,3:3:3:5:,3:3:3:,1,snow-melt,Schneeschmelze,fonte des neiges,fusione della neve,snowmelt,lumesulamine,0,cat-all-new-26
cccf,3:3:3:6:,3:3:3:,1,snow-melt-p,Schneeschmelze verfrüht,fonte des neiges avancée,fusione precoce della neve,snowmelt early,varane lumesulamine,0,cat-all-new-26
cccg,3:3:3:7:,3:3:3:,1,snow-melt-m,Schneeschmelze verspätet,fonte des neiges tardive,fusione tardiva della neve,snowmelt late,hiline lumesulamine,0,cat-all-new-26
ccch,3:3:3:8:,3:3:3:,1,snow-melt,Schneeschmelze im Gebirge,fonte des neiges en montagne,fusione della neve in montagna,snowmelt in mountains,lumesulamine mägedes,0,cat-all-new-26
ccci,3:3:3:9:,3:3:3:,1,snow-small,Schnee wenig,couverture neigeuse courte durée,sottile copertura nevosa,little snowcover,vähene lumikate,0,cat-all-new-26
cccj,3:3:3:10:,3:3:3:,1,snowcover-no,Schneebedeckung keine,aucune couverture neigeuse,nessuna copertura nevosa,no snowcover,puuduv lumikate,0,cat-all-new-26
ccck,3:3:3:11:,3:3:3:,1,snowc-mount,Einschneien im Gebirge,enneigement en montagne,prima formazione del manto nevoso,beginning of mountain snowcover,lumikatte algus mägedes,0,cat-all-new-26
cd,3:4:,3:,0,,Baumringdaten,dendroclimatologie,dendroclimatologia,dendroclimatology,dendroklimatoloogia,0,cat-all-new-26
