schneesturm,code,parent_code,is_leaf,icon_file,cat.de,cat.fr,cat.it,cat.en,cat.ee,enable num,xls
cda,3:4:1:,3:4:,1,tree-ring,Baumringe - Breite (mm),largeur cernes des arbres (mm),diametro degli anelli degli alberi (mm),tree-ring width (mm),puuringi läbimõõt (mm),1,cat-all-new-26
cdb,3:4:2:,3:4:,1,tree-ring,Baumringe - maximale Dichte (g/cm3),densité maximale cernes des arbres (bois tardif) (g/cm3),densità degli anelli degli alberi (g/cm3),tree-ring maximum density (g/cm3),puuringi maksimaalne tihedus (g/cm3),1,cat-all-new-26
ce,3:5:,3:,0,,Prozessionen und Bittgottesdienste,processions et services,rogazioni ed intercessioni,rogations and intercessions,protsessioonid ja palvused,0,cat-all-new-26
cea,3:5:1:,3:5:,1,rogation,Prozession für Sonne und Wärme,procession pour obtenir le beau temps,rogazione per tempo caldo,rogation for warm weather,protsessioon päikese ja sooja palumiseks,0,cat-all-new-26
ceb,3:5:2:,3:5:,1,rogation,Prozession für Regen,procession pour la pluie,rogazione per pioggia,rogation for rain,protsessioon vihma palumiseks,0,cat-all-new-26
cec,3:5:3:,3:5:,1,rogation,Prozession gegen Naturgefahren,procession contre les risques naturels,rogazione contro pericoli naturali,rogation against natural hazards,protsessioon loodusohtude vastu,0,cat-all-new-26
ced,3:5:4:,3:5:,1,rogation,Prozession gegen Seuchen,procession contre les épidemies,rogazione contro epidemie,rogation against epidemics,protsessioon epideemiate vastu,0,cat-all-new-26
cee,3:5:5:,3:5:,1,rogation,Prozession gegen Schädlinge,procession contre les parasites,rogazione contro parassiti,rogation against pests,protsessioon kahjurite vastu,0,cat-all-new-26
d,4:,,0,,Wirtschaftsdaten,données proxy économiques,proxi-dati economici,economic proxy data,majandusandmed,0,cat-all-new-26
da,4:1:,4:,0,,Agrarproduktion,production agricole,produzione agricola,agricultural production,põllumajanduslik toodang,0,cat-all-new-26
daa,4:1:1:,4:1:,0,,Getreideernte,production de blé,produzione di grano,grain production,viljasaak,0,cat-all-new-26
daaa,4:1:1:1:,4:1:1:,1,grain-p,Getreideernte reich,production de blé abondante,produzione abbondante di grano,grain harvest abundant,rikkalik viljasaak,0,cat-all-new-26
daab,4:1:1:2:,4:1:1:,1,grain-e,Getreideernte durchschnittlich,production de blé moyenne,produzione media di grano,grain harvest average,keskmine viljasaak,0,cat-all-new-26
daac,4:1:1:3:,4:1:1:,1,grain-m,Getreideernte gering,production de blé faible,produzione scarsa di grano,grain harvest poor,kehv viljasaak,0,cat-all-new-26
daad,4:1:1:4:,4:1:1:,1,grain-summer-p,Sommergetreideernte reich,production blé de printemps abondante,produzione abbondante di grano primaverile,spring grain harvest abundant,rikkalik kevadine viljasaak ,0,cat-all-new-26
daae,4:1:1:5:,4:1:1:,1,grain-summer-e,Sommergetreideernte durchschnittlich,production blé de printemps moyenne,produzione media di grano primaverile,spring grain harvest average,keskmine kevadine viljasaak,0,cat-all-new-26
daaf,4:1:1:6:,4:1:1:,1,grain-summer-m,Sommergetreideernte gering,production blé de printemps faible,produzione scarsa di grano primaverile,spring grain harvest poor,kehv kevadine viljasaak,0,cat-all-new-26
daag,4:1:1:7:,4:1:1:,1,grain-winter-p,Wintergetreideernte reich,production blé d'hiver abondante,produzione abbondante di grano invernale,winter grain harvest abundant,rikkalik taliviljasaak,0,cat-all-new-26
daah,4:1:1:8:,4:1:1:,1,grain-winter-e,Wintergetreideernte durchschnittlich,production blé d'hiver moyenne,produzione media di grano invernale,winter grain harvest average,keskmine taliviljasaak,0,cat-all-new-26
daai,4:1:1:9:,4:1:1:,1,grain-winter-m,Wintergetreideernte gering,production blé d'hiver faible,produzione scarsa di grano invernale,winter grain harvest poor,kehv taliviljasaak,0,cat-all-new-26
dab,4:1:2:,4:1:,0,,Obsternte,production de fruits,produzione di frutta,fruit production,puuviljasaak,0,cat-all-new-26
daba,4:1:2:1:,4:1:2:,1,fruits-p,Obsternte reich,production de fruits abondante,produzione abbondante di frutta,fruit production abundant,rikkalik puuviljasaak,0,cat-all-new-26
dabb,4:1:2:2:,4:1:2:,1,fruits-e,Obsternte durchschnittlich,production de fruits moyenne,produzione media di frutta,fruit production average,keskmine puuviljasaak,0,cat-all-new-26
dabc,4:1:2:3:,4:1:2:,1,fruits-m,Obsternte gering,production de fruits faible,produzione scarsa di frutta,fruit production poor,kehv puuviljasaak,0,cat-all-new-26
dac,4:1:3:,4:1:,0,,Molkenproduktion,production de produits laitiers,produzione di latticini,dairy production,piimatoodang,0,cat-all-new-26
daca,4:1:3:1:,4:1:3:,1,dairy-production-p,Molkenproduktion reich,production de produits laitiers abondante,produzione abbondante di latticini,dairy production abundant,suur piimatoodang,0,cat-all-new-26
dacb,4:1:3:2:,4:1:3:,1,dairy-production-e,Molkenproduktion durchschnittlich,production de produits laitiers moyenne,produzione media di latticini,dairy production average,keskmine piimatoodang,0,cat-all-new-26
dacc,4:1:3:3:,4:1:3:,1,dairy-production-m,Molkenproduktion gering,production de produits laitiers faible,produzione scarsa di latticini,dairy production poor,kehv piimatoodang,0,cat-all-new-26
dad,4:1:4:,4:1:,0,,Weinernte,production de vin,produzione di vino,vine production,veinitoodang,0,cat-all-new-26
dada,4:1:4:1:,4:1:4:,1,wine-bottle-p,Weinernte reich,production de vin abondante,produzione di vino abbondante,vine production abundant,suur veinitoodang,0,cat-all-new-26
dadb,4:1:4:2:,4:1:4:,1,wine-bottle-e,Weinernte durchschnittlich,production de vin moyenne,produzione di vino media,vine production average,keskmine veinitoodang,0,cat-all-new-26
dadc,4:1:4:3:,4:1:4:,1,wine-bottle-m,Weinernte gering,production de vin faible,produzione di vino scarsa,vine production poor,kehv veinitoodang,0,cat-all-new-26
dadd,4:1:4:4:,4:1:4:,1,wine-bottle-e-p,Weinernte eher gross,production de vin plutôt grande,produzione di vino piuttosto grande,vine production rather large,veinitoodang pigem suur,0,cat-all-new-26
dade,4:1:4:5:,4:1:4:,1,wine-bottle-e-m,Weinernte eher gering,production de vin plutôt faible,produzione di vino piuttosto scarsa,vine production rather poor,veinitoodang pigem kehv,0,cat-all-new-26
dadf,4:1:4:6:,4:1:4:,1,wine-bottle-p-p,Weinernte sehr reich,production de vin très abondante,produzione di vino super abbondante,vine production superabundant,veinitoodang ülisuur,0,cat-all-new-26
dadg,4:1:4:7:,4:1:4:,1,wine-bottle-m-m,Weinernte sehr gering,production de vin très faible,produzione di vino scarsissima,vine production very poor,veinitoodang väga kehv,0,cat-all-new-26
dae,4:1:5:,4:1:,0,,Fischerei,pêche,pesca,fish catch,kalandus,0,cat-all-new-26
daea,4:1:5:1:,4:1:5:,1,fish-p,Fischfang reich,pêche abondante,pesca abbondante,fish catch abundant,rikkalik kalasaak,0,cat-all-new-26
daeb,4:1:5:2:,4:1:5:,1,fish-e,Fischfang durchschnittlch,pêche moyenne,pesca media,fish catches average,keskmine kalasaak,0,cat-all-new-26
daec,4:1:5:3:,4:1:5:,1,fish-m,Fischfang gering,pêche faible,pesca scarsa,fish catch poor,kehv kalasaak,0,cat-all-new-26
daf,4:1:6:,4:1:,0,,andere Ernten,autres cultures,altre coltivazioni,other crops,muud viljasaagid,0,cat-all-new-26
dafa,4:1:6:1:,4:1:6:,1,crop-p,andere Ernten reich,production autres cultures abondante,produzione abbondante di altre coltivazioni,production of other crops abundant,rikkalik muu viljasaak,0,cat-all-new-26
dafb,4:1:6:2:,4:1:6:,1,crop-e,andere Ernten durchschnittlich,production autres cultures moyenne,produzione media di altre coltivazioni,production of other crops average,keskmine muu viljasaak,0,cat-all-new-26
dafc,4:1:6:3:,4:1:6:,1,crop-m,andere Ernten gering,production autres cultures faible,produzione scarsa di altre coltivazioni,production of other crops poor,kehv muu viljasaak,0,cat-all-new-26
dag,4:1:7:,4:1:,0,,Nahrungsproduktion,production d'aliments,produzione alimenti,food production,toidutoodang,0,cat-all-new-26
daga,4:1:7:1:,4:1:7:,1,food-production-p,fruchtbares Jahr,production d'aliments abondante,produzione abbondante di alimenti,food production abundant,viljarikas aasta,0,cat-all-new-26
dagb,4:1:7:2:,4:1:7:,1,food-production-e,durchschnittliches Jahr,production d'aliments moyenne,produzione media di alimenti,food production average,keskmiselt viljarikas aasta,0,cat-all-new-26
dagc,4:1:7:3:,4:1:7:,1,food-production-m,Missjahr,production d'aliments faible,produzione scarsa di alimenti,food production poor,ikaldus,0,cat-all-new-26
dah,4:1:8:,4:1:,0,,Heuernte,production de foin,produzione di fieno,hay production,heinasaak,0,cat-all-new-26
daha,4:1:8:1:,4:1:8:,1,hay-p,Heuernte reich,production de foin abondante,produzione abbondante di fieno,hay production abundant,rikkalik heinasaak,0,cat-all-new-26
dahb,4:1:8:2:,4:1:8:,1,hay-e,Heuernte durchschnittlich,production de foin moyenne,produzione media di fieno,hay production average,keskmine heinasaak,0,cat-all-new-26
dahc,4:1:8:3:,4:1:8:,1,hay-m,Heuernte gering,production de foin faible,produzione scarsa di fieno,hay production poor,kehv heinasaak,0,cat-all-new-26
dai,4:1:9:,4:1:,0,,Weiden,pâturages,pascoli e prati,pastures and meadows,karjamaad ja niidud,0,cat-all-new-26
daia,4:1:9:1:,4:1:9:,1,pasture-p,Weiden grasreich,production des pâturages abondante,pascoli abbondanti,pasture yield abundant,rohurikkad niidud,0,cat-all-new-26
daib,4:1:9:2:,4:1:9:,1,pasture-e,Weiden durchschnittlich,production des pâturages moyenne,pascoli medi,pasture yield average,keskmiselt rohurikkad niidud,0,cat-all-new-26
daic,4:1:9:3:,4:1:9:,1,pasture-m,Weiden schlecht,production des pâturages faible,pascoli scarsi,pasture yield poor,kehvad niidud,0,cat-all-new-26
daj,4:1:10:,4:1:,0,,Futterproduktion,production de fourrages,produzione di foraggi,feed production,söödasaak,0,cat-all-new-26
daja,4:1:10:1:,4:1:10:,1,hay-p,Futterproduktion reich,production de fourrages abondante,produzione abbondante di foraggi,feed production abundant,rikkalik söödasaak,0,cat-all-new-26
dajb,4:1:10:2:,4:1:10:,1,hay-e,Futterproduktion durchschnittlich,production de fourrages moyenne,produzione media di foraggi,feed production average,keskmine söödasaak,0,cat-all-new-26
dajc,4:1:10:3:,4:1:10:,1,hay-m,Futterproduktion schlecht,production de fourrages faible,produzione scarsa di foraggi,feed production poor,kehv söödasaak,0,cat-all-new-26
dak,4:1:11:,4:1:,1,hay-no,Futtermangel,bestiaux affamés,bestiame affamato,livestock starved,söödapuudus,0,cat-all-new-26
db,4:2:,4:,0,,Preisbewegungen,mouvement des prix,movimento dei prezzi,price movements,hinnaliikumised,0,cat-all-new-26
dba,4:2:1:,4:2:,0,,Preise steigen,prix en augmentation,prezzi in aumento,price increases,hinnatõus,0,cat-all-new-26
dbaa,4:2:1:1:,4:2:1:,1,prices-inc-grain,Getreidepreis steigt,prix du blé en augmentation,prezzi del grano in aumento,grain prices increase,viljahinna tõus,0,cat-all-new-26
dbab,4:2:1:2:,4:2:1:,1,prices-inc-bread,Brotpreis steigt,prix du pain en augmentation,prezzi del pane in aumento,bread prices increase,leivahinna tõus,0,cat-all-new-26
dbac,4:2:1:3:,4:2:1:,1,prices-inc-fruits,Obstpreis steigt,prix des fruits en augmentation,prezzi della frutta in aumento,fruit prices increase,puuviljahinna tõus,0,cat-all-new-26
dbad,4:2:1:4:,4:2:1:,1,prices-inc-dairy,Molkenpreis steigt,prix des produits laitiers en augmentation,prezzi dei latticini in aumento,dairy prices increase,piimahinna tõus,0,cat-all-new-26
dbae,4:2:1:5:,4:2:1:,1,prices-inc-wine,Weinpreis steigt,prix du vin en augmentation,prezzi del vino in aumento,wine prices increase,veinihinna tõus,0,cat-all-new-26
dbaf,4:2:1:6:,4:2:1:,1,prices-inc-fish,Fischpreis steigt,prix du poisson en augmentation,prezzi della pesca in aumento,fish prices increase,kalahinna tõus,0,cat-all-new-26
dbag,4:2:1:7:,4:2:1:,1,prices-inc-food,Nahrungsmittelpreise steigen,prix alimentaires en augmentation,prezzi alimentari in aumento,food prices increase,toiduhinna tõus,0,cat-all-new-26
dbah,4:2:1:8:,4:2:1:,1,prices-inc-hay,Heupreis steigt,prix du foin en augmentation,prezzi del fieno in aumento,hay prices increase,heinahinna tõus,0,cat-all-new-26
dbai,4:2:1:9:,4:2:1:,1,prices-inc-cuttle,Viehpreis steigt,prix des bestiaux en augmentation,prezzi del bestiame in aumento,cattle prices increase,kariloomahindade tõus,0,cat-all-new-26
dbaj,4:2:1:10:,4:2:1:,1,prices-inc-firewood,Brennholzpreis steigt,prix des combustibles en augmentation,prezzi dei combustibili in aumento,firewood prices increase,küttepuude hinna tõus,0,cat-all-new-26
dbak,4:2:1:11:,4:2:1:,1,prices-inc-other,andere Preise steigen,autres prix en augmentation,altri prezzi in aumento,other prices increase,muu hinnatõus,0,cat-all-new-26
dbb,4:2:2:,4:2:,0,,Preise sinken,prix en diminution,prezzi in diminuzione,price decreases,hinnalangus,0,cat-all-new-26
dbba,4:2:2:1:,4:2:2:,1,prices-dec-grain,Getreidepreis sinkt,prix du blé en diminution,prezzi del grano in diminuzione,grain prices decrease,viljahinna langus,0,cat-all-new-26
dbbb,4:2:2:2:,4:2:2:,1,prices-dec-bread,Brotpreis sinkt,prix du pain en diminution,prezzi del pane in diminuzione,bread prices decrease,leivahinna langus,0,cat-all-new-26
dbbc,4:2:2:3:,4:2:2:,1,prices-dec-fruits,Obstpreis sinkt,prix des fruits en diminution,prezzi della frutta in diminuzione,fruit prices decrease,puuviljahinna langus,0,cat-all-new-26
dbbd,4:2:2:4:,4:2:2:,1,prices-dec-dairy,Molkenpreis sinkt,prix des produits laitiers en diminution,prezzi dei latticini in diminuzione,dairy prices decrease,piimahinna langus,0,cat-all-new-26
dbbe,4:2:2:5:,4:2:2:,1,prices-dec-wine,Weinpreis sinkt,prix du vin en diminution,prezzi del vino in diminuzione,wine prices decrease,veinihinna langus,0,cat-all-new-26
dbbf,4:2:2:6:,4:2:2:,1,prices-dec-fish,Fischpreis sinkt,prix du poisson en diminution,prezzi della pesca in diminuzione,fish prices decrease,kalahinna langus,0,cat-all-new-26
dbbg,4:2:2:7:,4:2:2:,1,prices-dec-food,Nahrungsmittelpreise sinken,prix alimentaires en diminution,prezzi alimentari in diminuzione,food prices decrease,toiduhinna langus,0,cat-all-new-26
dbbh,4:2:2:8:,4:2:2:,1,prices-dec-hay,Heupreis sinkt,prix du foin en diminution,prezzi del fieno in diminuzione,feed/hay prices decrease,heinahinna langus,0,cat-all-new-26
dbbi,4:2:2:9:,4:2:2:,1,prices-dec-cuttle,Viehpreis sinkt,prix des bestiaux en diminution,prezzi del bestiame in diminuzione,cattle prices decrease,kariloomade hindade langus,0,cat-all-new-26
dbbj,4:2:2:10:,4:2:2:,1,prices-dec-firewood,Brennholzpreis sinkt,prix des combustibles en diminution,prezzi dei combustibili in diminuzione,firewood prices decrease,küttepuude hinna langus,0,cat-all-new-26
dbbk,4:2:2:11:,4:2:2:,1,prices-dec-other,andere Preise sinken,autres prix en diminution,altri prezzi in diminuzione,other prices decrease,muu hinnalangus,0,cat-all-new-26
dc,4:3:,4:,0,prices-numeric,Preisangaben numerisch,indication de prix,indicazione di prezzo numerico,numerical price indication,numbrilised hinnaandmed,1,cat-all-new-26
e,5:,,0,,soziopolitische Daten,données socio-politiques,dati sociopolitici,sociopolitical data,sotsiopoliitilised andmed,0,cat-all-new-26
ea,5:1:,5:,1,famine,Hungersnot,famine,carestia,famine,näljahäda,0,cat-all-new-26
eb,5:2:,5:,1,measures-authorities,obrigkeitliche Massnahmen,mesures de secours des autorités,misure di soccorso delle autorità,relief measures of authorities,võimudepoolsed abinõud,0,cat-all-new-26
ec,5:3:,5:,1,measures-person,individuelle Massnahmen,mesures de secours des individus,misure di soccorso individuali,relief measures of individuals,individuaalsed abinõud,0,cat-all-new-26
ed,5:4:,5:,1,food-export,Verbot Nahrungsmittelexporte,défense d'exporter des aliments,proibizione di esportazione di alimenti,food exports,toiduainete ekspordi keeld,0,cat-all-new-26
ee,5:5:,5:,1,cuttle-no-export,Viehexportverbot,défense d' exporter des bestiaux,proibizione di esportazioni di bestiame,ban on cattle exports,kariloomade ekspordi keeld,0,cat-all-new-26
ef,5:6:,5:,0,,Verfolgung von Minderheiten,persecution de minorités,persecuzione delle minoranze,persecution of minorities,vähemuste tagakiusamine,0,cat-all-new-26
efa,5:6:1:,5:6:,1,,Hexen,sorcières-sorciers,persecuzione di streghe,witch hunt,nõiad/nõiajaht,0,cat-all-new-26
efb,5:6:2:,5:6:,1,,Juden,juifs,persecuzione di ebrei,persecution of Jews,juutide tagakiusamine,0,cat-all-new-26
efc,5:6:3:,5:6:,1,,andere,autres,persecuzione di altri,persecution of others,teiste tagakiusamine,0,cat-all-new-26
f,6:,,0,,Indizes,indices,indici,indices,indeksid,1,cat-all-new-26
fa,6:1:,6:,1,index-temp,Temperaturindex (provisorische Datensynthese),index de température (synthèse provisioire des données),indice della temperatura (sintesi provvisoria di dati),temperature index (provisional data synthesis),temperatuuriindeks (andmete esialgne hinnang),1,cat-all-new-26
fb,6:2:,6:,1,index-prec,Niederschlagsindex (provisorische Datensynthese),index de précipitation (synthèse provisioire des données),indice delle precipitazioni (sintesi provvisoria di dati),precipitation index (provisional data synthesis),sademeteindeks (andmete esialgne hinnang),1,cat-all-new-26
z,0:,,0,observation-no,keine Beobachtung,aucune observation,nessuna osservazione,no observation,vaatluseid pole,0,cat-all-new-26
